vote_event_id,voter_id,option,explanation
5,7,abstain,"Neznám přesné podmínky a tak se nemohu vyjadřovat. Pokud to bude znamenat, že nebudeme držte věci ve svých rukou, bude to nebezpečné. "
50,7,yes,
51,7,yes,"Ano, už dávno."
52,7,yes,
53,7,no,
54,7,yes,
55,7,yes,
56,7,yes,
57,7,no,Senát je součástí naší ústavy a plní své funkce. 
58,7,yes,
59,7,yes,
6,7,no,
60,7,yes,"Už dávno.
"
7,7,no,
8,7,abstain,"Odpověď nevím neznamená, že nevím, ale že je těžké vyjádřit se pouze ano nebo ne. Doufám, že taková situace nikdy nenastane. Komunismus je cesta do minulosti a už ukázal, že vládnout neumí. Komunistům stoupají preference, protože současná vláda ničí všechny solidární systémy. Měla bych stejný problém jmenovat neoliberální vládu. Věřím, že nikdy nenastane situace, kdyby k něčemu takovému došlo. Hlava státu musí respektovat ústavu a jmenovat toho, kdo má šanci požádat sněmovnu o důvěru.Vždycky bych hledala jiné možnosti a doufám, že lidé budou volit tak, aby k ničemu takovému nedošlo."
9,7,yes,
1,8,yes,
10,8,no,
11,8,no,Pokud by to nevedlo k politickému kšeftování s funkcemi ve státním aparátu.
12,8,yes,Naprosto chybí celospolečenská shoda.
13,8,no,
14,8,yes,
15,8,no,Souhlasím s odlukou církve od státu i s majetkovým vypořádáním. Tvůrci zákona mne ale nepřesvědčili o nezbytnosti takto širokého vyrovnání a potřebě přikročit k němu v době hospodářské recese.
16,8,no,
17,8,yes,"Samozřejmě s výjimkou smluv, které obsahují citlivé údaje."
18,8,yes,
19,8,yes,
2,8,yes,
20,8,yes,
21,8,abstain,
22,8,no,
23,8,no,"Prezident by měl pověřit sestavením vlády toho, kdo je schopen zaručit, že vznikne vláda demokratická a stabilní."
24,8,abstain,
25,8,yes,
26,8,yes,
27,8,abstain,
28,8,yes,
29,8,abstain,
3,8,abstain,"Je věcí rozumné ekonomické politiky státu, nakolik by daňová progrese zamenala přínos pro státní rozpočet a současně neomezila motivaci k výkonům."
30,8,yes,
31,8,yes,
32,8,yes,
33,8,yes,
34,8,yes,
35,8,yes,
36,8,no,
37,8,no,
38,8,yes,
39,8,abstain,
4,8,no,
40,8,yes,
41,8,no,
42,8,no,
43,8,yes,
44,8,no,
45,8,yes,
46,8,abstain,"Na jedné straně může zvýšení DPH pomoci naplnit státní rozpočet, ale nemám jistotu, že se tak skutečně stane. Lidé logicky začnou šetřit. "
47,8,abstain,
48,8,no,"Mám za to, že vyhovuje systém, kdy nejvyšší justiční orgány sídlí mimo hlavní město, ale nemyslím si, že by např. Senát měl zasedat v Českých Budějovicích a ministerstva by byla rozmístěna mimo Prahu."
49,8,no,
5,8,abstain,
50,8,no,
51,8,no,
52,8,no,
53,8,no,
54,8,yes,
55,8,abstain,
56,8,yes,
57,8,no,
58,8,yes,
59,8,yes,
6,8,yes,"Podmínkou je, aby školné bylo reálným přínosem pro vysoké školství a nikoli pro banky. Zároveň bych trval na takovém systému, který umožní přístup ke vzdělání i sociálně slabým."
60,8,yes,
7,8,no,
8,8,yes,
9,8,yes,"Nevěřím, že regulační poplatky vedly k významnějšímu omezení plýtvání zdravotní péčí, jak se při jejich zavedení předpokládalo. "
