vote_event_id,voter_id,option,explanation
15,1,yes,"Jeslí i mateřských školek, je třeba opravdu začít trochu plánovat a používat zdravý selský rozum."
16,1,yes,
17,1,no,"Strategický majetek města jako teplárna, vodárna apod. se prodávat nesmí. Jsou to vlastně městské monopoly, které nejsou vystaveny konkurenci a musí patřit městu a jeho občanům. Privatizace vodárny byl nesmysl a podvod a někdo by za to měl nést odpovědnost, teď platíme francouzské firmě Veolia za vodu více než v Paříži."
18,1,no,"Opět tvrdím, nejdříve je třeba dobudovat západní a východní obchvat, průtah a potom se doprava v centru zklidní sama. Dnes na to Plzeň není připravena. Nechceme úplně vylidnit centrum, to je lobbismus a nahrává to Hypermarketům kolem měst."
19,1,no,"Ne. Pokud vím, systém je dnes dost obsáhlý. Ale pokud bude třeba ještě dodělat nějaké zony, které chybí, pak ano, ale jen dodělat co je rozpracované, více ne."
2,1,no,Investice do projektů jako spalovna či jiné musí kontrolovat a rozhodovat město a z voleb zvolení jeho zástupci.
20,1,yes,"Město by mělo mít transparentní hospodaření vůbec, aby občané věděli, za co a proč se platí."
21,1,yes,"Ano, jen s výjimkou různých ""pivních"" festů."
22,1,no,"Především vedení města mělo o této stavbě s občany mluvit, což neudělalo. Nová radnice by měla nejdříve celou situaci znovu přehodnotit, začít jednat s firmou Amadeus, a pak se zeptat občanů v novém referendu. Peníze za zmařenou investici mohou být opravdu veliké. Dle mého názoru je to manažersky naprosto nezvládnutý projekt, stačilo jen, aby někdo začal používat zdravý selský rozum a na veřejné peníze pohlížel jako na vlastní."
23,1,yes,"Pokud by si je někdo koupil alespoń za pořizovací cenu, aby Plzeň netratila. Je to pouze můj osobní názor, neptal jsem se členů, ale já bych je nejraději nahradil kamennými, ty se na náměstí hodí více."
24,1,yes,"To je opět o celkové koncepci centra města, auta versus chodci, já jsem žádnou studii neviděl."
25,1,no,"Ač bych si to osobně přál, nejsem pro úplný zákaz, ale jen pro silné omezení, protože pak vzniknou černé herny, vzroste kriminalita v nich, a hlavně narostou zisky majitelům černých heren. Když už se má hazard ale hrát, pak především v důstojných, kulturních a přísně kontrolovaných kasinech a herny odsunout z centra na periferie města. Každý zákaz vždy v minulosti v různých zemích skončil fiaskem. Hazard, alkohol, prostituce jsou neřesti lidstva a je iluzí a předvolebním populismem, že zákaz to vyřeší."
26,1,yes,Určitě by se měl najít účinný nástroj na tento nešvar. Situace je už opravdu neudržitelná.
3,1,yes,
4,1,yes,Tato tramvajová linka měla být už dávno otevřená společně s otevřením nových prostor Univerzity na Borech.
5,1,yes,"Plzeň by měla mít hlavně propracovaný systém podpory všech sportů v Plzni na základě nějakého systému a klíče, dnes se to děje jen na úrovni známostí a kdo má delší prsty. Když může někdo postavit divadlo za miliardu, mohl by raději např. koupit všem klukům v Plzni kopačky, brusle, míče na volejbal či házenou."
6,1,yes,"Opět, Plzeň by měla mít propracovaný systém podpory všech sportů v Plzni na základě nějakého systému a klíče, dnes se to děje jen na úrovni známostí a kdo má delší prsty. Když může někdo postavit divadlo za miliardu, mohl by raději např. koupit všem klukům v Plzni kopačky, brusle, míče na volejbal či házenou."
7,1,yes,"Ano, ale nejen těch. Měla by podporovat projekty i hřišť a sportovišť."
8,1,yes,"Ano, propojení Lochotín - Bory je důležité, stejně jako dobudovat západní a východní obchvat, aby se odlehčilo centru a hlavně aby obyvatelé Lochotína nemuseli každé ráno stát hodiny ve frontách při jízdě do zaměstnání. To dámy a pánové na radnici nevědí?"
9,1,no,"Měla by se zlepšit jejich efektivita, místo dávání botiček by se měli věnovat kriminalitě a drobným krádežím."
1,5,yes,
10,5,yes,
11,5,no,
12,5,yes,
13,5,no,
14,5,yes,
15,5,yes,
16,5,yes,
17,5,no,
18,5,yes,
19,5,yes,
2,5,no,
20,5,yes,
21,5,yes,
22,5,yes,
23,5,abstain,
24,5,yes,
25,5,yes,
26,5,yes,
3,5,yes,
4,5,yes,
5,5,no,
6,5,no,
7,5,yes,
8,5,yes,
9,5,yes,
1,11,yes,"Občan má právo vědět, jak město nakládá se svými prostředky. Zveřejňování je standardní a účinný nástroj kontroly dobrého hospodaření."
10,11,yes,"Více placených parkovacích míst, ale nikoli více parkovacích míst obecně, zcela jistě ne v centru města. V centru města je potřeba počet parkovacích míst v ulicích snižovat a vytvářet podmínky, které budou nabádat k nepoužívání automobilu při cestě do města (mj. záchytná parkoviště na příjezdových komunikacích do města s navazující MHD) a ty, které tam přesto dorazím o poznání důrazněji směřovat do stále podvyužívaného parkovacího domu na Rychtářce."
11,11,yes,Rezidenti mají mít pohodlnější podmínky pro parkování než jiní parkující.
12,11,yes,"Ideálně pro děti, mládež a seniory. Vytvořit lepší finanční podmínky pro předplatitele. Odstavná parkoviště na předměstích (zatím neexistující) napojit na MHD a nabídnout výhodný balíček parkovného a jízdného MHD."
13,11,yes,"Ulice U Trati se budovala právě proto, Americká se rekonstruovala právě proto. Americká má sloužit MHD, zásobování, pěším a cyklistům a v případě potřeby institucím Integrovaného záchranného systému. Důvod pro její dopravní přetíženost a setrvalá zpoždění vozů MHD je pouze v rozporu mezi slovy a činy současné koalice na radnici."
14,11,yes,"Jednoznačně. Dohled města nad vlastními podniky je nyní nedostatečný, jejich vedení dostává nepřiměřeně volnou ruku v naprosto zásadních rozhodnutích (příklad spalovna v Chotíkově) nebo například ve sponzoringu (který je méně průhledně udělován než samotné prostředky města, ačkoli se de facto jedná i zde o prostředky města)."
15,11,yes,"Je třeba pracovat s demografickými předpověďmi a tomu přizpůsobovat kapacity jeslí, mateřských i základních škol. Kapacita jeslí je v Plzni daleko za potřebou. Také je třeba upravit jejich provozní dobu do pozdějších hodin."
16,11,yes,"Rozhodně ano. Plzeň trpí nekompetentním rozhodováním vedení města a ÚKR, rozhodování se provádí na základě teorií a praktik, které jsou obvykle několik desetiletí zastaralé. Příkladů je spousta: Americká plná aut, hypermarket Hornbach v centru města, touhy po stavbě průtahu, neschopnost města postavit se kompetentně k otázce prostoru po KD Inwest (před referendem i nyní). Plzeň se potřebuje rozvíjet jako moderní sebevědomé město a hlavní městský architekt se svým úřadem jsou cestou, jak se tomu přiblížit."
17,11,no,"Teplárna jako strategický podnik má zůstat v rukou města a umožňovat tak dohled nad cenou tepla pro velkou část obyvatel. Správa teplárny se ale musí stát transparentní, musí být podřízena vedení města, nikoli vést vlastní politiku (sponzoring nebo spalovna)."
18,11,yes,"Za současného stavu je centrum města místem pro chodce krajně nevlídným a mimořádně dopravně přetíženým. Uzavření historického centra individuální automobilové dopravě podporuje život města. Funguje to nejen v plzeňských partnerských městech (švýcarský Winterthur, bavorský Regensburg), při správném postupu to bude fungovat i v Plzni. Řešení obsahuje mj. upřednostnění hromadné, pěší, a cyklistické dopravy v centru, odstavná parkoviště na předměstích a navazující MHD."
19,11,no,"Kamer je ve městě dost, jde o to je lépe a rozumněji využívat. Myšlenka na omezování soukromí musí při těchto rozhodováních zůstat vždy na patrnosti. Vždy se balancuje mezi pociťovanou bezpečností a svobodou jednotlivce."
2,11,no,"Zastupitelstvo má nést plnou politickou zodpovědnost za zásadní rozhodnutí pro budoucnost města. Právě případ spalovny ukazuje, proč je delegování kontroverzních rozhodnutí na lidi bez přímé politické zodpovědnosti zásadní chybou, jedná se o nanejvýš spornou a rizikovou investici, protlačovanou netransparentním způsobem."
20,11,yes,"Je to jeden ze způsobů, jak si občan může zkontrolovat, jak město utrácí společné peníze občanů."
21,11,no,"Společenská tolerance alkoholu, včetně konzumace mladistvými, je sice velký problém, ale zákaz konzumace na veřejnosti k jeho řešení nijak nepřispěje. Jedná se o zbytečnou represi."
22,11,no,"Město má přijmout regulační plán definující přípustnou zástavbu, určit podmínky, jimiž se budoucí investor bude řídit a navázat na ideovou urbanistickou soutěž. Je třeba bavit se i s majitelem pozemku, ovšem o odkupu za současných nehorázných podmínek nemůže být řeč."
23,11,no,"Kašny byly vybrány ve veřejné soutěži a jakkoli všechny okolnosti zdaleka nejsou ideální (náročnost provozu a údržby, poškozování), jejich deinstalace by byla špatný signál pro budoucí účastníky podobných soutěží."
24,11,yes,"Centrum by mělo být místem, které je bezpečné a příjemné pro chodce, dnes je bezpečné a příjemné pro automobily. Centrum by měla být jedna velká pěší zóna, kam lidé cíleně chodí trávit čas a ne aby z toho hektického dopravního mumraje rychle utíkali."
25,11,yes,"Jsme pro úplný zákaz. Hazard je byznys s chudobou, obvykle s chudobou těch nejslabších, byznys, na němž se město nemá podílet. Velká dostupnost hazardu s sebou přináší kriminalitu, závislosti a existenční problémy celých rodin. (Nehledě na to, že spoléhání na “příjmy” z hazardu korumpuje myšlení správců obecních rozpočtů)."
26,11,no,"Hon na bezdomovce je populistické nadbíhání nenávisti k nejslabším, na němž se vytvořením šikanózní jednotky městské policie podílí aktivně i vedení města. Jedná se o laciné a nebezpečné odvádění pozornosti od skutečných problémů (sociální vyloučení, špatné životní prostředí, chybná rozhodnutí vedení města apod.). Bezdomovec je člověk, který má svá práva, např. právo na důstojný život. Je třeba vybudovat centra, která budou sloužit jako útočiště pro lidi bez domova v případě jejich potřeby."
3,11,yes,"Zelené plochy je třeba začít vnímat jako hodnotu samu o sobě, ne jako plochu dosud nevyužitou nějakým “užitečným” způsobem. Dnes jsou mnohé části sídlišť změtí betonu bez většího kousku zeleně."
4,11,yes,"Borská pole jsou velká a rostoucí část města a dosavadní kapacita MHD zoufale nestačí potřebám lidí, kteří tam studují a pracují. Jediným způsobem, jak se vyrovnat s živelným nárůstem individuální automobilové dopravy, je realizace odpovídajícího posílení MHD, a to formou stavby tramvajové trati."
5,11,no,"Má smysl finančně i jinak podporovat volnočasové aktivity dětí (mimo jiné i aktivity sportovní), ale profesionální sportovci si na sebe mají vydělat jinak než z veřejných rozpočtů. Je mnoho potřebnějších služeb, do nichž mají být investovány veřejné prostředky. Profesionální sportovní kluby má město podporovat jinak než finančně."
6,11,no,"Má smysl finančně i jinak podporovat volnočasové aktivity dětí (mimo jiné i aktivity sportovní), ale profesionální sportovci si na sebe mají vydělat jinak než z veřejných rozpočtů. Je mnoho potřebnějších služeb, do nichž mají být investovány veřejné prostředky. Profesionální sportovní kluby má město podporovat jinak než finančně."
7,11,yes,"Město má podporovat zlepšování podmínek pro městskou cyklistiku, aby se lidé na kolech cítili bezpečně a nárůst jejich počtu ulehčoval dopravnímu přetížení města. Jde nejen o vznik nových cyklostezek, ale o propojování těch stávajících, instalaci zoufale chybějících kvalitních stojanů, vyznačování cyklopruhů a piktokoridorů na významných komunikacích nebo třeba zobousměrňování jednosměrek pro cyklisty."
8,11,no,"Nové velkokapacitní komunikace se v městech civilizovaného světa už dlouho nestaví, myšlenka na průtah Plzní je z minulého století a tam má také zůstat. Plzeň potřebuje dostavět obchvat a vytvářet podmínky pro zklidnění individuální automobilové dopravy ve městě a nárůst využití hromadné, pěší a cyklistické dopravy."
9,11,no,"Není třeba, aby počet žen a mužů v uniformách narůstal, je třeba, aby byli více vidět a aby se vztah mezi těmi, kteří „pomáhají a chrání“ a těmi, jimž jsem pomáháno a jsou chráněni, vylepšoval a stával se samozřejmějším a vstřícnějším."
1,15,yes,
10,15,no,
11,15,yes,
12,15,yes,Chceme MHD za korunu pro řádné občany.
13,15,no,
14,15,yes,Toto je jeden z našich zásadních programových bodů.
15,15,yes,
16,15,yes,"Architekt, který nebude ovlivňován politickými stranami."
17,15,no,
18,15,yes,
19,15,yes,Jsme pro mobilní policejní služebny a mobilní kamerový systém.
2,15,no,
20,15,yes,
21,15,no,
22,15,no,"O vykoupení pozemku by se měly postarat ty osoby, které zapříčinily jeho prodej."
23,15,yes,"Ať si je odkoupí na svou zahradu ti, kteří je za naše peníze pořídili."
24,15,yes,
25,15,yes,
26,15,yes,Dlouhodobě prosazujeme užívání zákonných prostředků k eliminaci nežádoucích jevů způsobených těmito osobami.
3,15,yes,
4,15,yes,
5,15,yes,Jsme pro podporu žákovské a mládežnické úrovně.
6,15,yes,Jsme pro podporu žákovské a mládežnické úrovně.
7,15,yes,"Ano, ale v rámci vypracované koncepce."
8,15,no,
9,15,yes,"Ano, ale jsme zásadně pro to, aby byli strážníci v ulicích, a to i v noci."
